Sensor ID,Sensor Name,Status,Last Status Change,Public IP,South Owner,First Seen,Enabled,Disabled At,Disabled Reason,Version,In Active Working Set,Auto Update,Last Update Result,Last Update Attempt,Automatic Tags,Custom labels,OS,Domain / Workgroup,Organizational Unit,FQDN,Organization Unit (User),Microsoft Entra,Sniffer,Subnet,Has Update Available,IP,Customer Id,Product Type,Fail reason,Last Reboot,Machine ID,Agent Type,Latest Possible Version,Installation ID,Cloud Provider,Proxy address,Cloud Account ID
15491565061856194217,01HW2447509,active,2026-08-20T11:16:28.563Z,136.226.254.248, ,2025-12-31T12:56:37.322Z,true,2026-07-19T04:01:34.798Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T13:40:54.506Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.245.208.0/23,false,10.245.208.151,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T04:33:21.000Z,7406290a-87cd-43e7-8fb6-e83e50fbd123,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3711876609735931880,01hw2045432,inactive,2026-08-14T06:35:26.669Z,167.103.186.100, ,2025-12-31T12:56:38.868Z,true, , ,1.55.4,true,true,Updated Successfully,2026-07-03T06:09:46.314Z,crowd_strike_falcon;intune_management;zscaler_client;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.182.104.0/21,false,10.182.106.29,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-14T06:19:18.000Z,4c4c4544-0032-5610-8030-c2c04f484733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
2854668501333434080,01HW2563453,active,2026-08-20T11:01:27.653Z,167.103.54.207, ,2025-12-31T12:56:49.288Z,true,2026-06-15T17:10:57.753Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-21T10:01:57.613Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.245.189.0/24,false,172.20.138.146,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-15T04:03:54.000Z,4c4c4544-0057-3110-804c-b7c04f583834,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
13650265656008208176,01HW2256808,active,2026-08-20T10:42:50.572Z,136.226.245.15, ,2025-12-31T12:57:01.414Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T09:53:54.473Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.15.232.0/23,false,10.15.233.141,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T05:57:29.000Z,dc03e701-f9b3-4df2-8a1f-40d702cd748f,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1761258044914598296,01HW2444366,inactive,2026-08-20T11:19:58.964Z,167.103.27.14, ,2025-12-31T12:57:13.805Z,true,2026-05-04T17:43:06.710Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T14:06:54.510Z,zscaler_client;crowd_strike_falcon;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.44.12.0/24,false,10.44.138.154;10.44.12.41,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T07:48:05.000Z,4c4c4544-0047-4c10-8033-c6c04f483234,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
11165020957343940124,01HW2560138,active,2026-08-20T11:01:31.665Z,136.226.253.1, ,2025-12-31T12:57:36.647Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T11:16:54.489Z,credential_guard;office_files;device_without_edr;ai_installed_app,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.245.149.0/24,false,10.245.149.110,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T10:56:30.000Z,1cc5b9f5-b0c8-704d-a907-74d4ddc422ca,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3562641171614246108,01HW2127762,inactive,2026-08-20T11:11:07.228Z,167.103.186.181, ,2025-12-31T12:57:37.229Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T10:44:54.486Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.26.126.0/24,false,172.26.135.213,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T04:05:55.000Z,4c4c4544-005a-3510-8038-b2c04f4e4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
5257316619640834623,01HW1997648,inactive,2026-08-20T04:31:20.285Z,136.226.233.85, ,2025-12-31T12:57:39.815Z,true,2026-07-04T15:56:28.621Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-23T09:56:55.141Z,office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.182.104.0/21,false,10.182.104.240,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T03:38:19.000Z,4c4c4544-0037-4c10-804a-b4c04f314233,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
14650748879289819531,01HW2437803,inactive,2026-08-17T09:31:28.976Z,136.226.233.115, ,2025-12-31T12:57:44.308Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T03:15:54.395Z,ai_installed_app;credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.17.148.0/22,false,10.182.107.54,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-07-22T04:07:13.000Z,52592ed5-4950-11ee-5dee-d44401b681e2,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1904062512228942395,01HW2425619,inactive,2026-08-20T10:11:58.968Z,167.103.25.100, ,2025-12-31T12:57:45.577Z,true,2026-06-13T17:45:53.933Z,revivedByCmNodeMgr,1.55.4,true,true,Update Timeout Reached,2026-06-25T06:27:56.679Z,office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.59.176.0/20,false,10.59.181.84,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-07-15T05:36:43.000Z,4c4c4544-0033-4c10-8054-b6c04f373234,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
8526437495283961226,01HW1790903,active,2026-08-20T10:37:36.731Z,136.226.232.105, ,2025-12-31T12:57:48.104Z,true,2026-01-02T10:22:35.449Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T04:13:54.400Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.56.160.0/19,false,10.56.179.230,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T04:48:05.000Z,4c4c4544-0059-4610-8033-b2c04f433633,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
15129933988217497837,01HW2522173,inactive,2026-08-20T10:48:38.965Z,167.103.89.34, ,2025-12-31T12:57:56.889Z,true,2026-02-07T08:33:59.600Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T11:03:54.486Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.27.80.0/22,false,172.27.83.8,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T05:08:10.000Z,724111ff-1a1d-43fa-9b26-49a3d31f84c4,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3684608728618269372,01HW2423596,active,2026-08-20T10:37:38.736Z,136.226.230.118, ,2025-12-31T12:57:57.041Z,true,2026-01-03T08:02:35.474Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T03:50:54.399Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.21.188.0/22,false,10.21.191.212,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-13T03:29:20.000Z,4c4c4544-0031-4c10-8054-c6c04f373234,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
16188591870656228584,01HW2045473,inactive,2026-08-20T00:51:10.835Z,136.226.233.93, ,2025-12-31T12:58:40.374Z,true,2026-05-11T05:19:15.957Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-21T16:48:54.208Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.56.160.0/19,false,10.56.189.235,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-12T06:12:40.000Z,4c4c4544-005a-3710-805a-c2c04f4e4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3602430969498241228,01HW2244361,inactive,2026-08-03T13:08:44.222Z,167.103.3.79, ,2025-12-31T12:58:51.503Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T10:58:54.485Z,office_files;device_without_edr;ai_installed_app,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.26.32.0/21,false,10.26.36.226,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-07-27T06:21:37.000Z,4c4c4544-0053-3910-8030-b6c04f544c33,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3947936801543601733,01HW2438497,inactive,2026-08-20T10:51:37.225Z,136.226.233.99, ,2025-12-31T12:58:52.357Z,true,2026-06-23T20:07:37.628Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T08:39:54.460Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.17.136.0/23,false,10.182.104.121,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-13T19:09:01.000Z,a7404bb0-4b6f-11ee-2223-d8b2f41415fd,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
12126800929593327610,01HW2512443,active,2026-08-20T11:04:31.332Z,167.103.25.96, ,2025-12-31T12:58:53.685Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T10:09:54.474Z,ai_installed_app;zscaler_client;crowd_strike_falcon;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.15.232.0/23,false,10.15.233.156,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T05:39:00.000Z,51359657-6cc3-40a0-b564-f06ca8a5979b,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
15809806453904799950,01HW2140358,inactive,2026-08-20T11:26:38.959Z,136.226.233.114, ,2025-12-31T12:59:02.021Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T10:46:54.488Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.182.104.0/21,false,10.182.104.216,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T04:18:54.000Z,4c4c4544-0036-3810-805a-c6c04f4d4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
2375124328354042649,01HW2038587,active,2026-08-20T11:21:26.997Z,136.226.233.81, ,2025-12-31T12:59:04.168Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T10:35:54.478Z,credential_guard;office_files;device_without_edr;ai_installed_app,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.182.104.0/21,false,10.182.106.54,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T06:20:22.000Z,4c4c4544-0042-3710-8046-b4c04f484733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
16653167495522153179,01HW2180179,active,2026-08-20T11:26:28.456Z,136.226.253.26, ,2025-12-31T12:59:18.163Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T06:18:54.438Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.245.148.0/24,false,10.245.148.159,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-13T06:48:17.000Z,4c4c4544-0054-5110-8051-c6c04f4a4c33,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9068330118816929721,01HW2007503,inactive,2026-08-20T11:14:18.975Z,175.107.142.109, ,2025-12-31T12:59:50.654Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-23T09:46:55.139Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.17.32.0/22,false,172.17.34.115,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T09:16:19.000Z,9a23366c-77f9-43d5-a34a-e72f8773617e,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
5522780699147053062,01HW2513400,active,2026-08-20T11:23:12.481Z,165.225.120.242, ,2025-12-31T12:59:55.562Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-21T09:48:57.613Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.17.148.0/22,false,10.17.148.109,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T11:50:59.000Z,431f45c3-b2e9-42e8-94de-96d3eeaeb601,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
14444140853660379298,01HW2009397,inactive,2026-08-18T10:34:58.971Z,136.226.233.109, ,2025-12-31T13:00:10.632Z,true,2026-07-08T06:46:29.019Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T09:33:54.462Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.16.251.0/24,false,10.182.111.3,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-14T07:04:45.000Z,8cafc60a-eba5-4999-90ea-5165ce7452b5,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
6191615672577643554,01HW2517178,active,2026-08-20T11:08:30.414Z,136.226.232.124, ,2025-12-31T13:00:15.407Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-25T08:36:56.698Z,ai_installed_app;crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.56.160.0/19,false,10.56.177.82,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T04:26:48.000Z,a4bde4a6-6208-4e73-8732-617fc1bc2a48,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
11735817421342760220,01HW1760501,inactive,2026-08-17T07:45:27.223Z,205.220.19.48, ,2025-12-31T13:00:24.309Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-21T16:32:54.204Z,office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.172.94.0/23,false,172.19.113.24,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T07:25:17.000Z,0fffd85b-5d8b-5204-3440-e28cf8e64888,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1215354052654534564,01HW2476015,inactive,2026-08-20T11:20:17.223Z,136.226.244.255, ,2025-12-31T13:00:25.598Z,true,2026-03-08T05:53:16.862Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-23T05:52:55.081Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.19.64.0/21,false,10.20.9.49,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T05:45:18.000Z,2634b425-c679-ef11-af6a-84ba591f3eaf,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
15483234578389105045,01HW1997078,active,2026-08-20T11:08:37.582Z,136.226.232.96, ,2025-12-31T13:00:42.138Z,true,2026-06-17T14:26:13.876Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-21T09:16:57.605Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.17.55.0/24,false,10.17.55.234,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T06:51:05.000Z,4c4c4544-0043-4710-804b-cac04f314233,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
8583331311622088359,01HW2563432,inactive,2026-08-20T10:51:07.228Z,167.103.54.100, ,2025-12-31T13:00:44.839Z,true,2026-08-09T02:29:08.488Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-21T16:22:54.203Z,ai_installed_app;crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.16.228.0/22,false,172.16.229.59,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T06:21:47.000Z,4c4c4544-0043-3010-804c-c4c04f583834,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
18238524120572141728,01HW2136544,active,2026-08-20T11:25:51.198Z,136.226.233.109, ,2025-12-31T13:00:58.132Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T11:23:54.488Z,ai_installed_app;crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.182.104.0/21,false,10.182.109.86,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T04:59:53.000Z,4c4c4544-0043-4c10-805a-b7c04f4d4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3320072864228525531,01HW2488163,active,2026-08-20T10:37:37.312Z,136.226.255.5, ,2025-12-31T13:01:11.249Z,true,2026-02-04T09:38:59.310Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T10:44:54.487Z,credential_guard;office_files;device_without_edr;ai_installed_app,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.56.160.0/19,false,192.168.68.109,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T16:46:38.000Z,01fe3903-497b-ef11-af6a-84ba5920d907,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
6280013938311119738,01HW2447943,active,2026-08-20T10:37:19.133Z,136.226.243.31, ,2025-12-31T13:01:37.378Z,true,2026-08-06T03:34:05.180Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T16:52:54.524Z,ai_installed_app;credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.29.0/24,false,10.32.183.79,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T13:15:00.000Z,17ccb7a2-4c89-47c4-bfd3-fa8a64c12ff6,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
325214830808448325,01HW1877366,inactive,2026-08-19T15:20:15.583Z,136.226.245.21, ,2025-12-31T13:01:38.469Z,true,2026-05-17T14:46:09.120Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-23T08:21:55.121Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.29.0/24,false,192.168.29.105,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T06:07:46.000Z,4c4c4544-0043-3710-8042-cac04f583933,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
11274683601120029501,01HW2481114,active,2026-08-20T10:29:38.956Z,165.225.124.223, ,2025-12-31T13:02:04.022Z,true,2026-01-02T06:27:35.456Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-23T03:30:55.053Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.21.224.0/22,false,10.21.225.199,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T04:41:48.000Z,283aef01-b4db-11ef-af80-9b89f45aa347,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
11815166618204729450,01HW2488069,active,2026-08-20T11:08:27.897Z,136.226.233.9, ,2025-12-31T13:02:08.981Z,true,2026-01-02T09:12:35.403Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T07:05:54.450Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.56.48.0/20,false,10.56.58.37,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T09:39:21.000Z,fbf5c0d0-c986-ef11-af6a-84ba5923f3fe,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3085621506904143562,01HW2549193,active,2026-08-20T11:21:28.673Z,167.103.54.97, ,2025-12-31T13:02:16.881Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-21T16:05:54.199Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.23.70.0/23,false,10.23.70.65,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T10:39:42.000Z,a9739a86-d829-b348-b0cc-74d4ddc12720,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
14384968365736031172,01HW2438142,inactive,2026-08-19T14:46:18.790Z,136.226.233.110, ,2025-12-31T13:02:27.271Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-21T17:01:54.207Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.182.104.0/21,false,10.182.110.198,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T07:28:15.000Z,3c42699f-8bfb-8058-9c77-875a6570f12c,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
11527866451079666356,01HW2478167,inactive,2026-08-20T11:16:57.222Z,165.225.120.254, ,2025-12-31T13:02:30.527Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T05:43:54.434Z,ai_installed_app;credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.17.148.0/22,false,10.17.148.162,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T07:53:08.000Z,b33e99a7-7279-ef11-af69-84ba591ac0a6,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
4179058945555923924,01HW2260431,active,2026-08-20T11:27:27.285Z,136.226.230.101, ,2025-12-31T13:03:08.445Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T15:22:54.515Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.183.0.0/21,false,10.183.6.204,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T07:50:25.000Z,f37e46f3-7bb5-4e0e-8bf5-795ab666a6fb,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9246095429336673920,01HW2012373,active,2026-08-20T11:02:29.653Z,167.103.25.82, ,2025-12-31T13:03:56.345Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T09:18:54.466Z,ai_installed_app;httpd_server;zscaler_client;crowd_strike_falcon;java;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.59.176.0/20,false,10.59.189.168,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T06:58:32.000Z,959ef3a5-4acf-4eab-8ca0-95f41daa2839,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1224668279636861240,01HW2481411,inactive,2026-08-19T13:31:37.204Z,136.226.255.3, ,2025-12-31T13:04:02.050Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T10:21:54.476Z,ai_installed_app;credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.245.204.0/22,false,10.245.207.77,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T13:42:35.000Z,5dba49bd-af7a-ef11-af6b-84ba5914bcfe,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
7338616237104037672,01HW2127756,active,2026-08-20T11:25:28.609Z,167.103.3.87, ,2025-12-31T13:04:13.008Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T11:10:54.489Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.26.32.0/21,false,10.26.35.30,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-13T05:15:27.000Z,4c4c4544-005a-3510-8038-b8c04f4e4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
190202842065762720,01HW2478267,active,2026-08-20T11:23:28.855Z,175.107.142.84, ,2025-12-31T13:04:21.066Z,true, , ,1.55.4,true,true,Updated Successfully,2026-06-22T10:41:54.486Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.17.32.0/22,false,172.17.35.39,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T03:43:35.000Z,9d8d66f4-6679-ef11-af69-84ba5918bc3c,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
12989637969722861529,01HW2136889,active,2026-08-20T10:29:36.720Z,136.226.255.23, ,2025-12-31T13:04:32.427Z,true,2026-05-11T17:55:43.916Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T02:13:54.393Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.18.80.0/22,false,10.59.181.33,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T07:38:56.000Z,4c4c4544-004b-4c10-805a-b8c04f4d4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
